id,nombre,edad,email,fecha_registro
1,José,24,user0@example.com,2024-10-07 18:40:47.387897
2,Maria,56,user1@example.com,2024-07-03 18:40:47.387920
3,Luis,27,user2@example.com,2024-01-17 18:40:47.387927
4,Ana,28,user3@example.com,2024-10-30 18:40:47.387933
5,José,68,user4@example.com,2024-07-17 18:40:47.387938
6,Carlos,38,user5@example.com,2023-11-18 18:40:47.387942
7,José,33,user6@example.com,2024-01-01 18:40:47.387947
8,Laura,50,user7@example.com,2024-01-16 18:40:47.387951
9,Laura,27,user8@example.com,2023-12-03 18:40:47.387956
10,Ana,58,user9@example.com,2024-05-22 18:40:47.387961
